Date/Time,Environment:Outdoor Dry Bulb [C](Hourly),Environment:Wind Speed [m/s](Hourly),Environment:Wind Direction [deg](Hourly),ZONE:Zone Mean Air Temperature [C](Hourly) 
 07/19  11:00:00,16.45,6.875,270.,30.5168812609377 
 07/19  12:00:00,16.9916666666667,7.23333333333333,275.833333333333,31.0707403013608 
 07/19  13:00:00,17.55,7.575,280.,31.5255901527455 
 07/19  14:00:00,17.6833333333333,8.10833333333333,280.,32.4846750030679 
 07/19  15:00:00,17.4833333333333,8.80833333333333,280.,33.9576958302649 
 07/19  16:00:00,17.2833333333333,9.50833333333333,280.,35.3132476518895 
 07/19  17:00:00,16.9083333333333,9.39166666666667,280.,36.0599400186505 
 07/19  18:00:00,16.35,8.69166666666667,280.,35.8690997447263 
 07/19  19:00:00,15.8083333333333,7.99166666666667,280.,34.4495304706688 
 07/19  20:00:00,15.1333333333333,7.525,280.,32.3314700301411 
 07/19  21:00:00,14.3916666666667,7.16666666666667,280.,31.0605763216386 
 07/19  22:00:00,13.6333333333333,6.825,280.,30.4732157894698 
 07/19  23:00:00,13.1833333333333,6.875,280.,30.028756510678 
 07/19  24:00:00,13.0416666666667,7.23333333333333,280.,29.6695576934434 
 07/20  01:00:00,12.8833333333333,7.575,280.,29.3554275067966 
 07/20  02:00:00,12.6833333333333,7.58333333333333,280.,29.0661118966306 
 07/20  03:00:00,12.4833333333333,7.44166666666667,274.166666666667,28.7916839828492 
 07/20  04:00:00,12.2833333333333,7.28333333333333,270.,28.5343923806792 
 07/20  05:00:00,12.55,7.2,275.833333333333,28.3045479625265 
 07/20  06:00:00,13.0916666666667,7.2,285.833333333333,28.2033449086369 
 07/20  07:00:00,13.65,7.2,295.833333333333,28.3241149690141 
 07/20  08:00:00,14.425,7.08333333333333,294.166666666667,28.9244338900604 
 07/20  09:00:00,15.3833333333333,6.94166666666667,290.,29.3869133162338 
 07/20  10:00:00,16.325,6.78333333333333,284.166666666667,29.8163107382027 
 07/20  11:00:00,17.1083333333333,7.10833333333333,280.,30.3597691060465 
 07/20  12:00:00,17.8666666666667,7.80833333333333,280.,30.9421703387301 
 07/20  13:00:00,18.6083333333333,8.50833333333333,280.,31.5573302622578 
 07/20  14:00:00,18.7833333333333,9.5,280.,32.5948830054087 
 07/20  15:00:00,18.5833333333333,10.7,274.166666666667,34.1404898800247 
 07/20  16:00:00,18.3833333333333,11.9,270.,35.6789163052951 
 07/20  17:00:00,17.775,11.7,270.,36.730006332604 
 07/20  18:00:00,16.875,10.5,275.833333333333,37.0409212525421 
 07/20  19:00:00,15.975,9.3,280.,36.2126650170318 
 07/20  20:00:00,15.25,8.91666666666667,280.,33.4791293627416 
 07/20  21:00:00,14.7083333333333,9.05833333333333,274.166666666667,31.750816256893 
 07/20  22:00:00,14.15,9.21666666666667,270.,31.0670458695289 
 07/20  23:00:00,13.55,8.48333333333333,275.833333333333,30.560387273091 
 07/20  24:00:00,13.0083333333333,7.14166666666667,280.,30.1295081560034 
 07/21  01:00:00,12.45,5.78333333333333,285.833333333333,29.7459600636625 
 07/21  02:00:00,12.4333333333333,4.79166666666667,295.833333333333,29.4132881919339 
 07/21  03:00:00,12.775,4.09166666666667,300.,29.1416408285397 
 07/21  04:00:00,13.1333333333333,3.39166666666667,305.833333333333,28.9041911553723 
 07/21  05:00:00,13.5333333333333,4.20833333333333,298.333333333333,28.690165108478 
 07/21  06:00:00,13.875,6.10833333333333,284.166666666667,28.7854862978658 
 07/21  07:00:00,14.2333333333333,8.00833333333333,268.333333333333,29.1487799922006 
 07/21  08:00:00,14.6333333333333,8.50833333333333,260.,29.3209428741608 
 07/21  09:00:00,15.0333333333333,7.95,260.,29.5822842392562 
 07/21  10:00:00,15.4333333333333,7.40833333333333,260.,30.0991754059621 
 07/21  11:00:00,16.0083333333333,7.31666666666667,265.833333333333,30.7615432171568 
 07/21  12:00:00,16.7666666666667,7.45833333333333,270.,31.4309075009908 
 07/21  13:00:00,17.5083333333333,7.61666666666667,275.833333333333,31.993320174015 
 07/21  14:00:00,17.6833333333333,7.7,280.,32.9882071621697 
 07/21  15:00:00,17.4833333333333,7.7,280.,34.5858691660866 
 07/21  16:00:00,17.2833333333333,7.7,280.,36.131805739458 
 07/21  17:00:00,16.7916666666667,7.40833333333333,280.,37.2049153179171 
 07/21  18:00:00,16.0333333333333,6.90833333333333,274.166666666667,37.5259140977939 
 07/21  19:00:00,15.2916666666667,6.40833333333333,270.,36.6607900435987 
 07/21  20:00:00,14.65,5.90833333333333,270.,33.8850472855778 
 07/21  21:00:00,14.1083333333333,5.35,275.833333333333,32.1443381138407 
 07/21  22:00:00,13.55,4.80833333333333,280.,31.4524499793572 
 07/21  23:00:00,13.1833333333333,4.01666666666667,256.666666666667,30.9468571671164 
 07/21  24:00:00,13.0416666666667,2.95833333333333,222.5,30.5341997473545 
 07/22  01:00:00,12.8833333333333,1.91666666666667,186.666666666667,30.1746755030147 
 07/22  02:00:00,12.45,1.73333333333333,193.333333333333,29.8362914494271 
 07/22  03:00:00,11.9083333333333,2.075,239.166666666667,29.5059133816889 
 07/22  04:00:00,11.35,2.43333333333333,283.333333333333,29.1934206118583 
 07/22  05:00:00,11.625,2.075,311.666666666667,28.9289170577774 
 07/22  06:00:00,12.5833333333333,1.23333333333333,331.666666666667,29.0476769262945 
 07/22  07:00:00,13.525,0.375,141.666666666667,29.4684102445953 
 07/22  08:00:00,14.775,0.583333333333333,11.6666666666667,29.7076139661732 
 07/22  09:00:00,16.2166666666667,1.64166666666667,25.8333333333333,30.0598715842666 
 07/22  10:00:00,17.675,2.68333333333333,41.6666666666667,30.6979405216264 
 07/22  11:00:00,19.4666666666667,3.50833333333333,26.6666666666667,31.4980120387923 
 07/22  12:00:00,21.525,4.20833333333333,202.5,32.3279381188533 
 07/22  13:00:00,23.5666666666667,4.90833333333333,316.666666666667,33.0636549261317 
 07/22  14:00:00,23.7583333333333,5.9,300.,34.1856094507937 
 07/22  15:00:00,22.6583333333333,7.1,300.,35.8102330768095 
 07/22  16:00:00,21.5583333333333,8.3,300.,37.3474330965676 
 07/22  17:00:00,20.3416666666667,8.21666666666667,300.,38.3465638309855 
 07/22  18:00:00,19.0416666666667,7.15833333333333,305.833333333333,38.3914160427586 
 07/22  19:00:00,17.7416666666667,6.11666666666667,310.,37.2961441571589 
 07/22  20:00:00,16.7916666666667,5.29166666666667,310.,34.6801348710482 
 07/22  21:00:00,16.0333333333333,4.59166666666667,310.,33.1015282526895 
 07/22  22:00:00,15.2916666666667,3.89166666666667,310.,32.4575046857716 
 07/22  23:00:00,14.7666666666667,3.89166666666667,310.,31.9638492336362 
 07/22  24:00:00,14.425,4.45,310.,31.5515129513029 
 07/23  01:00:00,14.0666666666667,4.99166666666667,310.,31.1919812101916 
 07/23  02:00:00,13.9,4.90833333333333,304.166666666667,30.8715480772044 
 07/23  03:00:00,13.9,4.35,300.,30.5984139254485 
 07/23  04:00:00,13.9,3.80833333333333,294.166666666667,30.3510928022218 
 07/23  05:00:00,14.0166666666667,3.48333333333333,290.,30.1143270647516 
 07/23  06:00:00,14.1583333333333,3.34166666666667,295.833333333333,30.0822068164855 
 07/23  07:00:00,14.3166666666667,3.18333333333333,300.,30.4148600341807 
 07/23  08:00:00,15.1583333333333,3.39166666666667,311.666666666667,30.7313424180773 
 07/23  09:00:00,16.4583333333333,3.89166666666667,331.666666666667,31.0162217932376 
 07/23  10:00:00,17.7583333333333,4.39166666666667,351.666666666667,31.5106951450671 
 07/23  11:00:00,18.9416666666667,5.18333333333333,354.166666666667,32.1973156760867 
 07/23  12:00:00,20.1,6.24166666666667,338.333333333333,32.8685254640913 
 07/23  13:00:00,21.2416666666667,7.28333333333333,324.166666666667,33.4128165316116 
 07/23  14:00:00,21.35,7.93333333333333,314.166666666667,34.3497679529774 
 07/23  15:00:00,20.8083333333333,8.275,310.,35.9791751942829 
 07/23  16:00:00,20.25,8.63333333333333,304.166666666667,37.566733275802 
 07/23  17:00:00,19.3583333333333,8.91666666666667,300.,38.5020620012381 
 07/23  18:00:00,18.2583333333333,9.05833333333333,300.,38.7261151613999 
 07/23  19:00:00,17.1583333333333,9.21666666666667,300.,37.7409754694693 
 07/23  20:00:00,16.2333333333333,8.48333333333333,300.,35.0708831349646 
 07/23  21:00:00,15.4916666666667,7.14166666666667,300.,33.4348356358958 
 07/23  22:00:00,14.7333333333333,5.78333333333333,300.,32.7548215987091 
 07/23  23:00:00,14.1666666666667,5.08333333333333,300.,32.2462768213173 
 07/23  24:00:00,13.825,4.88333333333333,300.,31.8208431643604 
 07/24  01:00:00,13.4666666666667,4.68333333333333,300.,31.4423455612509 
 07/24  02:00:00,13.0666666666667,4.6,300.,31.0932386898105 
 07/24  03:00:00,12.725,4.6,300.,30.779830969977 
 07/24  04:00:00,12.3666666666667,4.6,300.,30.487668569686 
 07/24  05:00:00,12.3166666666667,4.19166666666667,300.,30.2168145390554 
 07/24  06:00:00,12.5166666666667,3.55,305.833333333333,30.0985655565491 
 07/24  07:00:00,12.7166666666667,2.89166666666667,310.,30.2325463925379 
 07/24  08:00:00,13.7916666666667,3.18333333333333,315.833333333333,30.8318585313389 
 07/24  09:00:00,15.4333333333333,4.24166666666667,325.833333333333,31.2146152694999 
 07/24  10:00:00,17.0916666666667,5.28333333333333,335.833333333333,31.6622393821207 
 07/24  11:00:00,18.4416666666667,5.875,334.166666666667,32.3433833524803 
 07/24  12:00:00,19.5416666666667,6.23333333333333,324.166666666667,33.045882168071 
 07/24  13:00:00,20.6416666666667,6.575,314.166666666667,33.648810380573 
 07/24  14:00:00,20.6916666666667,7.4,310.,34.666545170619 
 07/24  15:00:00,19.9333333333333,8.6,310.,36.224427420689 
 07/24  16:00:00,19.1916666666667,9.8,310.,37.7293407175194 
 07/24  17:00:00,18.1416666666667,9.775,310.,38.7085398028203 
 07/24  18:00:00,16.8416666666667,8.93333333333333,310.,38.732865798684 
 07/24  19:00:00,15.5416666666667,8.075,310.,37.6526883241608 
 07/24  20:00:00,14.5916666666667,7.29166666666667,310.,35.002348266863 
 07/24  21:00:00,13.8333333333333,6.65,304.166666666667,33.375126690931 
 07/24  22:00:00,13.0916666666667,5.99166666666667,300.,32.6766824401094 
 07/24  23:00:00,12.8,5.58333333333333,300.,32.161561639156 
 07/24  24:00:00,12.8,5.44166666666667,300.,31.742243334414 
 07/25  01:00:00,12.8,5.28333333333333,300.,31.3738915787645 
 07/25  02:00:00,12.6833333333333,5.08333333333333,300.,31.0363974744042 
 07/25  03:00:00,12.4833333333333,4.88333333333333,305.833333333333,30.7221635168491 
 07/25  04:00:00,12.2833333333333,4.68333333333333,310.,30.4305108988794 
 07/25  05:00:00,12.6083333333333,4.19166666666667,315.833333333333,30.1724406427106 
 07/25  06:00:00,13.3666666666667,3.55,320.,30.2473723130254 
 07/25  07:00:00,14.1083333333333,2.89166666666667,325.833333333333,30.6215632107379 
 07/25  08:00:00,15.275,2.775,347.5,30.7823291069085 
 07/25  09:00:00,16.775,3.13333333333333,161.666666666667,31.1350096658025 
 07/25  10:00:00,18.275,3.475,37.5,31.7166538948805 
 07/25  11:00:00,19.6583333333333,4.125,26.6666666666667,32.4629226813917 
 07/25  12:00:00,20.9583333333333,4.96666666666667,202.5,33.2250824015395 
 07/25  13:00:00,22.2583333333333,5.825,316.666666666667,33.8751700367943 
 07/25  14:00:00,22.275,6.78333333333333,305.833333333333,34.9166282708301 
 07/25  15:00:00,21.3166666666667,7.84166666666667,310.,36.5145775482355 
 07/25  16:00:00,20.375,8.88333333333333,315.833333333333,38.0578097416779 
 07/25  17:00:00,18.8916666666667,9.41666666666667,320.,39.1074909602258 
 07/25  18:00:00,17.05,9.55833333333333,314.166666666667,39.4183542751858 
 07/25  19:00:00,15.1916666666667,9.71666666666667,310.,38.5268112000942 
 07/25  20:00:00,14.1083333333333,8.925,310.,35.6216405837732 
 07/25  21:00:00,13.55,7.36666666666667,310.,33.8115409412835 
 07/25  22:00:00,13.0083333333333,5.825,310.,33.0791621725888 
 07/25  23:00:00,12.6833333333333,4.90833333333333,310.,32.5430534040805 
 07/25  24:00:00,12.4833333333333,4.35,310.,32.0952467056875 
 07/26  01:00:00,12.2833333333333,3.80833333333333,310.,31.6986428591825 
 07/26  02:00:00,12.0833333333333,3.6,310.,31.3362295554089 
 07/26  03:00:00,11.9416666666667,3.6,304.166666666667,31.0062531890022 
 07/26  04:00:00,11.7833333333333,3.6,300.,30.707250250587 
 07/26  05:00:00,12.225,3.075,282.5,30.4519152077762 
 07/26  06:00:00,13.125,2.23333333333333,252.5,30.3944819535811 
 07/26  07:00:00,14.025,1.375,222.5,30.6772850825623 
 07/26  08:00:00,15.1583333333333,1.525,175.,31.1647690111659 
 07/26  09:00:00,16.4583333333333,2.36666666666667,115.,31.5500741059645 
 07/26  10:00:00,17.7583333333333,3.225,55.,32.0643578954245 
 07/26  11:00:00,19.175,3.775,18.3333333333333,32.7772482949548 
 07/26  12:00:00,20.675,4.13333333333333,214.166666666667,33.4561434586342 
 07/26  13:00:00,22.175,4.475,348.333333333333,34.0888739716853 
 07/26  14:00:00,22.0416666666667,5.59166666666667,334.166666666667,35.1295528233553 
 07/26  15:00:00,20.7416666666667,7.35,324.166666666667,36.6519041627665 
 07/26  16:00:00,19.4416666666667,9.09166666666667,314.166666666667,37.9949627351875 
 07/26  17:00:00,18.025,9.625,310.,38.7654032848844 
 07/26  18:00:00,16.525,9.26666666666667,315.833333333333,38.5338758522318 
 07/26  19:00:00,15.025,8.925,320.,37.1336319164021 
 07/26  20:00:00,14.1083333333333,8.275,320.,34.7136450252082 
 07/26  21:00:00,13.55,7.43333333333333,320.,33.3903266156276 
 07/26  22:00:00,13.0083333333333,6.575,320.,32.7638885675452 
 07/26  23:00:00,12.8,5.675,314.166666666667,32.2823690959476 
 07/26  24:00:00,12.8,4.83333333333333,310.,31.8790521197933 
 07/27  01:00:00,12.8,3.975,304.166666666667,31.5212967922522 
 07/27  02:00:00,12.8,3.425,300.,31.2015721039862 
 07/27  03:00:00,12.8,3.06666666666667,300.,30.9201851580535 
 07/27  04:00:00,12.8,2.725,300.,30.6541169898473 
 07/27  05:00:00,13.2083333333333,2.36666666666667,323.333333333333,30.4119457842362 
 07/27  06:00:00,13.9666666666667,2.025,147.5,30.3669054463346 
 07/27  07:00:00,14.7083333333333,1.66666666666667,33.3333333333333,30.750546997393 
 07/27  08:00:00,15.875,1.73333333333333,55.8333333333333,31.1290571863702 
 07/27  09:00:00,17.3166666666667,2.075,60.,31.6183274494196 
 07/27  10:00:00,18.775,2.43333333333333,65.8333333333333,32.3026370459016 
 07/27  11:00:00,19.925,3.41666666666667,46.6666666666667,33.0736011859356 
 07/27  12:00:00,20.8833333333333,4.75833333333333,216.666666666667,33.7038189291804 
 07/27  13:00:00,21.825,6.11666666666667,326.666666666667,34.2992728106729 
 07/27  14:00:00,21.675,7.225,310.,35.2954851218436 
 07/27  15:00:00,20.7166666666667,8.06666666666667,304.166666666667,36.7221216742239 
 07/27  16:00:00,19.775,8.925,300.,37.706244034116 
 07/27  17:00:00,19.1083333333333,8.6,300.,38.1202893912289 
 07/27  18:00:00,18.55,7.4,305.833333333333,37.8850329251626 
 07/27  19:00:00,18.0083333333333,6.2,310.,36.4633211293707 
 07/27  20:00:00,17.1583333333333,5.7,310.,34.4742229860608 
 07/27  21:00:00,16.,5.7,310.,33.3381226747334 
 07/27  22:00:00,14.8583333333333,5.7,310.,32.752743102586 
 07/27  23:00:00,14.1666666666667,5.40833333333333,310.,32.2877256728876 
 07/27  24:00:00,13.825,4.85,310.,31.9091943403573 
 07/28  01:00:00,13.4666666666667,4.30833333333333,310.,31.5689676955561 
 07/28  02:00:00,13.3,4.33333333333333,310.,31.2661200769767 
 07/28  03:00:00,13.3,4.675,310.,30.9960332166888 
 07/28  04:00:00,13.3,5.03333333333333,310.,30.7403056501448 
 07/28  05:00:00,13.5333333333333,5.31666666666667,310.,30.5003137788649 
 07/28  06:00:00,13.875,5.45833333333333,310.,30.4172180073808 
 07/28  07:00:00,14.2333333333333,5.61666666666667,310.,30.6642973680224 
 07/28  08:00:00,14.75,5.7,310.,30.9073052731398 
 07/28  09:00:00,15.2916666666667,5.7,315.833333333333,31.5098389175021 
 07/28  10:00:00,15.85,5.7,320.,31.7605687313814 
 07/28  11:00:00,16.45,6.575,314.166666666667,32.0698302925125 
 07/28  12:00:00,16.9916666666667,8.13333333333333,310.,32.9583386421866 
 07/28  13:00:00,17.55,9.675,304.166666666667,33.4958119818368 
 07/28  14:00:00,17.6833333333333,10.3,300.,34.4342176065502 
 07/28  15:00:00,17.4833333333333,10.3,300.,35.7974557565437 
 07/28  16:00:00,17.2833333333333,10.3,300.,37.0109195051093 
 07/28  17:00:00,16.675,10.125,300.,37.6754315907788 
 07/28  18:00:00,15.7166666666667,9.76666666666667,300.,36.5831495988785 
 07/28  19:00:00,14.775,9.425,300.,35.7089886612332 
 07/28  20:00:00,14.1666666666667,8.89166666666667,300.,33.8230507151316 
 07/28  21:00:00,13.825,8.19166666666667,300.,32.4768118114626 
 07/28  22:00:00,13.4666666666667,7.49166666666667,300.,31.8947377438841 
 07/28  23:00:00,13.1833333333333,6.675,300.,31.4444137797952 
 07/28  24:00:00,13.0416666666667,5.83333333333333,305.833333333333,31.0631983235563 
 07/29  01:00:00,12.8833333333333,4.975,310.,30.7220427491666 
 07/29  02:00:00,12.8,4.30833333333333,310.,30.4139337849197 
 07/29  03:00:00,12.8,3.80833333333333,310.,30.1463527428748 
 07/29  04:00:00,12.8,3.30833333333333,310.,29.8937424421039 
 07/29  05:00:00,13.0916666666667,2.80833333333333,304.166666666667,29.6634154999319 
 07/29  06:00:00,13.65,2.25,300.,29.5525455803282 
 07/29  07:00:00,14.1916666666667,1.70833333333333,294.166666666667,29.6859843123076 
 07/29  08:00:00,15.275,1.73333333333333,313.333333333333,30.309176403328 
 07/29  09:00:00,16.775,2.075,149.166666666667,30.9660430136037 
 07/29  10:00:00,18.275,2.43333333333333,43.3333333333333,31.7090613592173 
 07/29  11:00:00,19.5416666666667,3.3,95.,32.3557208554093 
 07/29  12:00:00,20.6416666666667,4.5,155.,33.0008235566345 
 07/29  13:00:00,21.7416666666667,5.7,215.,33.6576660972493 
 07/29  14:00:00,21.9666666666667,6.78333333333333,251.666666666667,34.7237049001373 
 07/29  15:00:00,21.625,7.84166666666667,265.833333333333,36.0777103137396 
 07/29  16:00:00,21.2666666666667,8.88333333333333,281.666666666667,36.9651182879765 
 07/29  17:00:00,20.225,9.00833333333333,284.166666666667,37.2988498549045 
 07/29  18:00:00,18.7833333333333,8.45,268.333333333333,36.7893768640465 
 07/29  19:00:00,17.325,7.90833333333333,254.166666666667,35.071565408302 
 07/29  20:00:00,16.4666666666667,7.23333333333333,250.,33.3013298377575 
 07/29  21:00:00,16.125,6.375,255.833333333333,32.4157371468982 
 07/29  22:00:00,15.7666666666667,5.53333333333333,260.,31.9366177533191 
 07/29  23:00:00,15.4833333333333,4.20833333333333,277.5,31.5498846256161 
 07/29  24:00:00,15.2833333333333,2.45,313.333333333333,31.2168568311154 
 07/30  01:00:00,15.0833333333333,0.708333333333333,137.5,30.9208841456131 
 07/30  02:00:00,14.8833333333333,0.583333333333333,180.833333333333,30.6534684584396 
 07/30  03:00:00,14.6833333333333,1.64166666666667,275.,30.3960124278289 
 07/30  04:00:00,14.4833333333333,2.68333333333333,220.833333333333,30.1469373429346 
 07/30  05:00:00,14.75,3.625,205.833333333333,29.920908046601 
 07/30  06:00:00,15.2916666666667,4.46666666666667,210.,29.9061660249685 
 07/30  07:00:00,15.85,5.325,215.833333333333,30.3156833591765 
 07/30  08:00:00,16.625,5.7,225.833333333333,30.71636574157 
 07/30  09:00:00,17.5833333333333,5.7,235.833333333333,31.1105394649229 
 07/30  10:00:00,18.525,5.7,245.833333333333,31.5557590873503 
 07/30  11:00:00,19.425,5.81666666666667,250.,32.2156730388487 
 07/30  12:00:00,20.3833333333333,5.95833333333333,244.166666666667,32.9154314173472 
 07/30  13:00:00,21.325,6.11666666666667,240.,33.5982447056931 
 07/30  14:00:00,21.35,6.31666666666667,240.,34.6576617223662 
 07/30  15:00:00,20.8083333333333,6.45833333333333,245.833333333333,36.0722471001583 
 07/30  16:00:00,20.25,6.61666666666667,250.,37.299747687909 
 07/30  17:00:00,19.475,6.11666666666667,255.833333333333,38.0862765688577 
 07/30  18:00:00,18.5166666666667,5.05833333333333,265.833333333333,37.9759432372159 
 07/30  19:00:00,17.575,4.01666666666667,275.833333333333,36.5415149131928 
 07/30  20:00:00,16.9083333333333,3.6,274.166666666667,34.2509260558498 
 07/30  21:00:00,16.35,3.6,258.333333333333,33.0598768973937 
 07/30  22:00:00,15.8083333333333,3.6,244.166666666667,32.4928648660829 
 07/30  23:00:00,15.7166666666667,3.775,240.,32.0704933292883 
 07/30  24:00:00,15.8583333333333,4.13333333333333,234.166666666667,31.7359931235434 
 07/31  01:00:00,16.0166666666667,4.475,230.,31.445951141981 
 07/31  02:00:00,15.9833333333333,4.71666666666667,230.,31.1925769904843 
 07/31  03:00:00,15.8416666666667,4.91666666666667,224.166666666667,30.9443653428888 
 07/31  04:00:00,15.6833333333333,5.11666666666667,220.,30.7075191788381 
 07/31  05:00:00,15.6,4.675,214.166666666667,30.4758027640599 
 07/31  06:00:00,15.6,3.83333333333333,204.166666666667,30.3492035693402 
 07/31  07:00:00,15.6,2.975,194.166666666667,30.4315862895212 
 07/31  08:00:00,15.8916666666667,3.125,190.,30.7973527414398 
 07/31  09:00:00,16.45,3.96666666666667,195.833333333333,31.2533126475705 
 07/31  10:00:00,16.9916666666667,4.825,200.,31.7761442383244 
 07/31  11:00:00,17.55,5.375,205.833333333333,32.2047469505222 
 07/31  12:00:00,18.0916666666667,5.73333333333333,215.833333333333,32.7591106785608 
 07/31  13:00:00,18.65,6.075,225.833333333333,33.1541811538519 
 07/31  14:00:00,19.1333333333333,6.49166666666667,235.833333333333,33.4162104203001 
 07/31  15:00:00,19.475,6.99166666666667,240.,34.3360157200384 
 07/31  16:00:00,19.8333333333333,7.49166666666667,245.833333333333,34.4404047018905 
 07/31  17:00:00,19.3583333333333,7.40833333333333,255.833333333333,33.9159910688751 
 07/31  18:00:00,18.2583333333333,6.90833333333333,265.833333333333,32.8479273551197 
 07/31  19:00:00,17.1583333333333,6.40833333333333,275.833333333333,31.8138247785211 
 07/31  20:00:00,16.4666666666667,5.90833333333333,285.833333333333,31.1561764624204 
 07/31  21:00:00,16.125,5.35,290.,30.7678097803964 
 07/31  22:00:00,15.9416666666667,4.925,295.833333333333,30.4813047170043 
 07/31  23:00:00,15.7833333333333,4.625,300.,30.2341017139135 
 07/31  24:00:00,15.6416666666667,4.325,300.,29.9990414105918 
 08/01  01:00:00,15.4833333333333,4.08333333333333,288.333333333333,29.7729540577968 
 08/01  02:00:00,15.3416666666667,3.825,285.833333333333,29.5522795914458 
 08/01  03:00:00,15.1833333333333,3.525,284.166666666667,29.3337351988239 
 08/01  04:00:00,15.0416666666667,3.225,274.166666666667,29.108850876254 
 08/01  05:00:00,15.,4.90833333333333,275.833333333333,28.8884491551997 
 08/01  06:00:00,15.35,5.26666666666667,280.,28.7966403513007 
 08/01  07:00:00,15.8916666666667,5.53333333333333,280.,28.9151776290301 
 08/01  08:00:00,16.45,6.49166666666667,274.166666666667,29.2778036550629 
 08/01  09:00:00,17.3416666666667,5.18333333333333,264.166666666667,30.090204779037 
 08/01  10:00:00,18.4416666666667,5.03333333333333,265.833333333333,30.8087924136926 
 08/01  11:00:00,19.5416666666667,6.86666666666667,275.833333333333,31.3656096019642 
 08/01  12:00:00,20.,8.63333333333333,268.333333333333,32.0221520210074 
 08/01  13:00:00,20.,9.59166666666667,277.5,32.6007266312472 
 08/01  14:00:00,19.65,10.0916666666667,284.166666666667,33.4820021527207 
 08/01  15:00:00,19.4,11.525,285.833333333333,34.5551677755612 
 08/01  16:00:00,19.1083333333333,12.4,284.166666666667,35.2718094894197 
 08/01  17:00:00,18.9,10.8833333333333,280.,35.9452051432539 
 08/01  18:00:00,18.2583333333333,9.8,280.,36.0761881729806 
 08/01  19:00:00,17.1583333333333,10.3833333333333,280.,34.7545078807333 
 08/01  20:00:00,16.35,9.925,280.,32.6222479652742 
 08/01  21:00:00,15.8083333333333,8.65833333333333,285.833333333333,31.5318240814208 
 08/01  22:00:00,15.25,6.74166666666667,284.166666666667,31.0143727955112 
 08/01  23:00:00,14.65,5.7,280.,30.5924816883826 
 08/01  24:00:00,14.4,2.375,116.666666666667,30.2331807761063 
 08/02  01:00:00,14.1083333333333,0.875,175.,29.9282464323509 
 08/02  02:00:00,13.55,0.625,125.,29.621618167889 
 08/02  03:00:00,13.3,0.0,0.0,29.3513982962838 
 08/02  04:00:00,13.0083333333333,0.0,0.0,29.098703164676 
 08/02  05:00:00,13.7333333333333,0.0,0.0,28.8863188615188 
 08/02  06:00:00,14.1083333333333,0.0,0.0,28.8807756000441 
 08/02  07:00:00,15.5333333333333,0.0,0.0,29.3011273481621 
 08/02  08:00:00,17.9833333333333,1.225,52.5,29.8405728872076 
 08/02  09:00:00,20.1833333333333,0.875,37.5,30.4733578585121 
 08/02  10:00:00,21.7416666666667,1.225,35.,31.288940604839 
 08/02  11:00:00,24.1833333333333,2.1,77.5,32.1887608064983 
 08/02  12:00:00,26.2416666666667,2.39166666666667,247.5,33.1354374154355 
 08/02  13:00:00,28.275,4.11666666666667,325.,33.9581967413965 
 08/02  14:00:00,28.4666666666667,7.59166666666667,300.,35.1441612213024 
 08/02  15:00:00,28.0916666666667,9.3,300.,36.6513982856304 
 08/02  16:00:00,26.725,10.4666666666667,288.333333333333,37.9110590656393 
 08/02  17:00:00,24.2583333333333,10.7166666666667,291.666666666667,38.2989682479264 
 08/02  18:00:00,22.6583333333333,9.71666666666667,294.166666666667,37.7794165201243 
 08/02  19:00:00,19.925,8.36666666666667,290.,36.0013537198614 
 08/02  20:00:00,17.3666666666667,7.40833333333333,307.5,33.9384061411113 
 08/02  21:00:00,16.35,5.1,308.333333333333,32.9037988040432 
 08/02  22:00:00,16.1,3.01666666666667,300.,32.3898236594935 
 08/02  23:00:00,15.8083333333333,1.08333333333333,125.,31.9939766041672 
 08/02  24:00:00,15.25,0.0,0.0,31.6314047930494 
 08/03  01:00:00,15.,0.0,0.0,31.3032025945491 
 08/03  02:00:00,14.65,1.80833333333333,175.,31.0113597325419 
 08/03  03:00:00,14.4,2.80833333333333,294.166666666667,30.7298109231889 
 08/03  04:00:00,14.1083333333333,2.6,290.,30.4737771978566 
 08/03  05:00:00,14.1916666666667,1.08333333333333,120.833333333333,30.2347655754808 
 08/03  06:00:00,15.1,0.0,0.0,30.2866900072232 
 08/03  07:00:00,17.525,0.0,0.0,30.767039026259 
 08/03  08:00:00,20.825,0.0,0.0,31.1805672182147 
 08/03  09:00:00,22.55,1.225,35.,31.6689120869113 
 08/03  10:00:00,23.0916666666667,2.68333333333333,36.6666666666667,32.3170269421058 
 08/03  11:00:00,24.6416666666667,4.325,206.666666666667,33.1051466456238 
 08/03  12:00:00,25.8916666666667,6.36666666666667,322.5,33.9379626191291 
 08/03  13:00:00,26.45,7.2,310.,34.6008758174989 
 08/03  14:00:00,26.35,9.00833333333333,310.,35.6594502896843 
 08/03  15:00:00,26.7416666666667,9.425,310.,37.3271500452448 
 08/03  16:00:00,26.2666666666667,8.8,310.,38.9779568904016 
 08/03  17:00:00,22.975,9.38333333333333,304.166666666667,39.9188020022339 
 08/03  18:00:00,19.4666666666667,8.86666666666667,305.833333333333,39.9649886796599 
 08/03  19:00:00,17.3666666666667,8.2,304.166666666667,38.7701474972821 
 08/03  20:00:00,16.0583333333333,7.325,300.,35.9844963221367 
